,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
3704,b'RT @SafelineOrg: Our National #Male #Survivor #Helpline and #Online service is open today 8am-8pm for emotional #support advice and informa\xe2\x80\xa6',1387677438596067330,140,2021-04-29 07:57:37,,,en,Retweet bot bsd,0,8
3705,"b""\xe2\x80\x98A Tigrayan womb should never give birth\xe2\x80\x99: #Rape in #Tigray'\nDisplaced people from Ethiopia\xe2\x80\x99s western Tigray region report cases of #rape, #looting and #extrajudicial killings allegedly perpetrated by #Amhara forces.\n@UN_Women @USAmbUN @EUCouncil @UN https://t.co/0p5FZgrfYY""",1387677375832416262,274,2021-04-29 07:57:22,,,en,Twitter for Android,0,0
3706,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387677231732846592,140,2021-04-29 07:56:48,,,en,Twitter for iPhone,0,51
3707,b'RT @SafelineOrg: Our National #Male #Survivor #Helpline and #Online service is open today 8am-8pm for emotional #support advice and informa\xe2\x80\xa6',1387676538641031168,140,2021-04-29 07:54:03,,,en,Twitter for iPhone,0,8
3708,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387675597527150592,140,2021-04-29 07:50:18,,,en,Twitter for iPhone,0,51
3709,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387673961903779841,144,2021-04-29 07:43:48,,,en,Tweetbot for iΟS,0,32
3710,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387673420930850816,140,2021-04-29 07:41:39,,,en,Twitter Web App,0,51
3711,"b""RT @CoE_endVAW: \xf0\x9f\x94\xb8For a decade the #IstanbulConvention has promoted #women's equal safety and protection against violence, including #rape.\xe2\x80\xa6""",1387672865282088961,139,2021-04-29 07:39:27,,,en,Twitter Web App,0,23
3712,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387672754636341250,140,2021-04-29 07:39:01,,,en,Twitter for iPhone,0,51
3713,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1387672559462883332,140,2021-04-29 07:38:14,,,en,Twitter Web App,0,10284
3714,b'RT @nkosncube: Let us make this April 28th a fashion statement by wearing jeans and destruct these misconceptions regarding sexual abuse. #\xe2\x80\xa6',1387672292516376578,140,2021-04-29 07:37:10,,,en,Twitter for Android,0,6
3715,"b'RT @AtsbahaHailema3: Ethiopian Orthodox Church at start: Blessed Abiy Ahmed  for waging  war in Tigray,\nThe Ethiopian Orthodox blessed the\xe2\x80\xa6'",1387671919068127233,139,2021-04-29 07:35:41,,,en,Twitter for Android,0,8
3716,b'RT @DougieGentles: A politician that takes time to learn about #sexualabuse &amp; #rape will always get my vote  @neiljmcevoy is a man like mys\xe2\x80\xa6',1387671787203448832,144,2021-04-29 07:35:10,,,en,Twitter Web App,0,10
3717,"b'Day 177: #WeaponizedRape \nTsegay*, a priest from #humera, #Tigray said, #Amara militia, they #kill, #rape, #loot and do whatever they like.I preferred to flee than live in terror.\xe2\x80\x9d@USAmbUN @SecBlinken  @MoaLagercrantz @annikabendavid \n@HLundquist @AOC @VP \nhttps://t.co/Qb6VthZ1Am'",1387670862640336896,280,2021-04-29 07:31:29,,,en,Twitter Web App,23,31
3718,b'RT @odd_joker: @gynecologyogl @kyokara_heiwa \xe3\x83\xa8\xe3\x83\xbc\xe3\x83\xad\xe3\x83\x83\xe3\x83\x91\xe3\x81\xae\xe7\x9f\xa5\xe4\xba\xba\xe3\x81\xab\xe7\x8f\xbe\xe7\x8a\xb6\xe3\x82\x92\xe4\xbc\x9d\xe3\x81\x88\xe3\x82\x8b\xe3\x81\xa8\xe3\x83\x8b\xe3\x83\xa5\xe3\x83\xbc\xe3\x82\xb9\xe3\x82\x92\xe8\x87\xaa\xe5\x9b\xbd\xe3\x81\xa7\xe5\x85\xb1\xe6\x9c\x89\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\xa8\xe7\xb4\x84\xe6\x9d\x9f\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8c\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82\n\xe5\xb0\x8f\xe3\x81\x95\xe3\x81\xaa\xe8\xa1\x8c\xe5\x8b\x95\xe3\x81\xa7\xe3\x82\x82\xe7\xb9\xb0\xe3\x82\x8a\xe8\xbf\x94\xe3\x81\x9b\xe3\x81\xb0\xe5\xa4\xa7\xe3\x81\x8d\xe3\x81\xaa\xe5\xa4\x89\xe5\x8c\x96\xe3\x82\x92\xe4\xbd\x9c\xe3\x82\x8c\xe3\x82\x8b\xef\xbc\x81\xe3\x81\x93\xe3\x82\x8c\xe3\x81\xaf\xe4\xb8\x80\xe5\x9c\xb0\xe5\x9f\x9f\xe3\x81\xae\xe3\x82\xa4\xe3\x82\xb8\xe3\x83\xa1\xe5\x95\x8f\xe9\xa1\x8c\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x8f\xe4\xb8\x96\xe7\x95\x8c\xe7\x9a\x84\xe3\x81\xab\xe9\x87\x8d\xe5\xa4\xa7\xe3\x81\xaa\xe4\xba\xba\xe6\xa8\xa9\xe5\x95\x8f\xe9\xa1\x8c\xe3\x81\xa8\xe3\x81\x97\xe2\x80\xa6',1387670664438452226,140,2021-04-29 07:30:42,,,ja,Twitter Web App,0,10
3719,b'Brilliant radio @rachaelvenables @NickFerrariLBC Will be following up in @WomansOwn column. Thank you for raising the issue. #rape https://t.co/z8I3X455eC',1387670449409175554,154,2021-04-29 07:29:51,"Place(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, id='08be9e4ebe3d037d', url='https://api.twitter.com/1.1/geo/id/08be9e4ebe3d037d.json', place_type='city', name='Poplar', full_name='Poplar, London', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, type='Polygon', coordinates=[[[-0.080028, 51.48432], [0.009989, 51.48432], [0.009989, 51.545341], [-0.080028, 51.545341]]]), attributes={})",,en,Twitter for iPhone,2,1
3720,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1387669248458297344,140,2021-04-29 07:25:05,,,en,Twitter Web App,0,10284
3721,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387668871063109635,140,2021-04-29 07:23:35,,,en,Twitter for Android,0,51
3722,"b'Ah, missed #DenimDay yesterday, but today I am rocking me some jeans. \n\nTW: RAPE/SEXUAL ASSAULT\xe2\xa0\x80\n\nDenim Day is a campaign on a Wednesday in April in honor of Sexual Assault Awareness Month...https://t.co/qQgmH4xQ57\n\xe2\xa0\x80\xe2\xa0\x80\n#DenimDay2021 #ClothesDontEqualConsent #Rape #MeToo https://t.co/JwBipPITOF'",1387667569813954563,293,2021-04-29 07:18:24,,,en,Twitter for Android,1,0
3723,b'RT @SafelineOrg: Our National #Male #Survivor #Helpline and #Online service is open today 8am-8pm for emotional #support advice and informa\xe2\x80\xa6',1387666624350666753,140,2021-04-29 07:14:39,,,en,Twitter for Android,0,8
3724,b'Our National #Male #Survivor #Helpline and #Online service is open today 8am-8pm for emotional #support advice and information for men and boys and those who support them affected by #sexualabuse #rape #CSA in England and Wales #BelieveInYou #MenToo #itsnotok #BreakTheSilence https://t.co/hHowtz4nHR',1387666536589139969,300,2021-04-29 07:14:18,,,en,Twitter for Android,2,8
3725,b'RT @odd_joker: @gynecologyogl @kyokara_heiwa \xe3\x83\xa8\xe3\x83\xbc\xe3\x83\xad\xe3\x83\x83\xe3\x83\x91\xe3\x81\xae\xe7\x9f\xa5\xe4\xba\xba\xe3\x81\xab\xe7\x8f\xbe\xe7\x8a\xb6\xe3\x82\x92\xe4\xbc\x9d\xe3\x81\x88\xe3\x82\x8b\xe3\x81\xa8\xe3\x83\x8b\xe3\x83\xa5\xe3\x83\xbc\xe3\x82\xb9\xe3\x82\x92\xe8\x87\xaa\xe5\x9b\xbd\xe3\x81\xa7\xe5\x85\xb1\xe6\x9c\x89\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\xa8\xe7\xb4\x84\xe6\x9d\x9f\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8c\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82\n\xe5\xb0\x8f\xe3\x81\x95\xe3\x81\xaa\xe8\xa1\x8c\xe5\x8b\x95\xe3\x81\xa7\xe3\x82\x82\xe7\xb9\xb0\xe3\x82\x8a\xe8\xbf\x94\xe3\x81\x9b\xe3\x81\xb0\xe5\xa4\xa7\xe3\x81\x8d\xe3\x81\xaa\xe5\xa4\x89\xe5\x8c\x96\xe3\x82\x92\xe4\xbd\x9c\xe3\x82\x8c\xe3\x82\x8b\xef\xbc\x81\xe3\x81\x93\xe3\x82\x8c\xe3\x81\xaf\xe4\xb8\x80\xe5\x9c\xb0\xe5\x9f\x9f\xe3\x81\xae\xe3\x82\xa4\xe3\x82\xb8\xe3\x83\xa1\xe5\x95\x8f\xe9\xa1\x8c\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x8f\xe4\xb8\x96\xe7\x95\x8c\xe7\x9a\x84\xe3\x81\xab\xe9\x87\x8d\xe5\xa4\xa7\xe3\x81\xaa\xe4\xba\xba\xe6\xa8\xa9\xe5\x95\x8f\xe9\xa1\x8c\xe3\x81\xa8\xe3\x81\x97\xe2\x80\xa6',1387666437221715968,140,2021-04-29 07:13:54,,,ja,Twitter Web App,0,10
3726,"b'This petition is so important to force justice &amp; care for rape and sexual assault victims We need 100,000 signatures for Parliament to consider a full debate on the appalling decline in prosecutions PLEASE sign &amp; share #Rape https://t.co/IMzqT9quGs'",1387666301901053954,256,2021-04-29 07:13:22,,,en,Twitter for Android,2,0
3727,"b'RT @2Rarely: Students say University of Wollongong mishandled sex offence claims, discouraged reporting\n\n#SexualAssault #Rape #SexualHarassment #CoverUp #NFP #NonProfit #CorpGov\n\nWollongong Undergraduate Student Association\n\nhttps://t.co/40yjVUpJGa'",1387666191557271552,248,2021-04-29 07:12:56,,,en,IFTTT,0,0
3728,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387665188699189251,144,2021-04-29 07:08:57,,,en,jane_the_bot,0,32
3729,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387664663559634945,144,2021-04-29 07:06:52,,,en,Twitter for iPad,0,32
3730,"b'RT @EvelynTabitha1: Baba ijesha set to be released on bail according to law ""there was no case of defilement"" though the victim was said to\xe2\x80\xa6'",1387663183830204416,140,2021-04-29 07:00:59,,,en,Twitter for Android,0,1
3731,"b'Baba ijesha set to be released on bail according to law ""there was no case of defilement"" though the victim was said to be defiled at age 7 by the accused bt there was no evidence of defilement from CCTV footage rather evidence of indecent assault.\n \n#Judicial #rape #babaijesha'",1387663059892772865,278,2021-04-29 07:00:29,,,en,Twitter for Android,8,1
3732,b'RT @bammybestowed: We need torture chambers for pedophiles and rapists. \n\n#rape',1387662534556229632,79,2021-04-29 06:58:24,,,en,Twitter for Android,0,99
3733,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387661625822310403,140,2021-04-29 06:54:47,,,en,Twitter for Android,0,51
3734,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387661516665606145,140,2021-04-29 06:54:21,,,en,Twitter for Android,0,51
3735,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387660751737745411,144,2021-04-29 06:51:19,,,en,Twitter for Android,0,32
3736,b'RT @bammybestowed: We need torture chambers for pedophiles and rapists. \n\n#rape',1387659901053378561,79,2021-04-29 06:47:56,,,en,Twitter for Android,0,99
3737,"b'RT @HPANA: Day 6 of silence from #FantasticBeasts creator JK Rowling and her enabling ""fans"" about an actor in her films being convicted of\xe2\x80\xa6'",1387657957660315650,140,2021-04-29 06:40:13,,,en,Twitter for Android,0,3
3738,"b'RT @OgunnubiLolade: @gatefieldtv It was a great time discussing different forms of Gender Based Violence and majoring on #Rape, also encour\xe2\x80\xa6'",1387657801871368193,140,2021-04-29 06:39:36,,,en,Twitter for Android,0,95
3739,b'\xe0\xaa\xb8\xe0\xab\x81\xe0\xaa\xb0\xe0\xaa\xa4\xe0\xaa\xae\xe0\xaa\xbe\xe0\xaa\x82 \xe0\xaa\xa4\xe0\xaa\xb0\xe0\xab\x81\xe0\xaa\xa3\xe0\xab\x80\xe0\xaa\xa8\xe0\xab\x81\xe0\xaa\x82 \xe0\xaa\x85\xe0\xaa\xaa\xe0\xaa\xb9\xe0\xaa\xb0\xe0\xaa\xa3 \xe0\xaa\x95\xe0\xaa\xb0\xe0\xab\x80\xe0\xaa\xa8\xe0\xab\x87 \xe0\xaa\xa4\xe0\xab\x87\xe0\xaa\xa8\xe0\xab\x80 \xe0\xaa\xb8\xe0\xaa\xbe\xe0\xaa\xa5\xe0\xab\x87 \xe0\xaa\x95\xe0\xaa\xb0\xe0\xab\x8d\xe0\xaa\xaf\xe0\xab\x81 \xe0\xaa\x8f\xe0\xaa\xb5\xe0\xab\x81\xe0\xaa\x82 \xe0\xaa\x95\xe0\xaa\xbe\xe0\xaa\xae \xe0\xaa\x95\xe0\xab\x87\xe2\x80\xa6\n#SAMACHARWALA #Gujarat #Surat #YoungGirl #Kidnap #Rape @CP_SuratCity https://t.co/vgCUY3m085',1387656759687352324,150,2021-04-29 06:35:27,,,gu,Twitter for Android,0,0
3740,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387653226778955776,144,2021-04-29 06:21:25,,,en,Twitter for Android,0,32
3741,"b'@VictoriaAfrica9 @just4034v The trauma is huge, just hope all psychological help is given. Cause at that age the memory of such tragedy is very devastating. Support &amp; care will be need at most &amp; love.\n\nWHY KIDS REALLY  HAD TO SUFFER SUCH PAIN \xf0\x9f\x98\xad\n\n#RAPE should be #Lifesentence. @OCJ_RSA @RonaldLamola @MYANC'",1387652562351005697,314,2021-04-29 06:18:46,,,en,Twitter for Android,1,0
3742,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1387652261040381952,140,2021-04-29 06:17:35,,,en,Twitter for Android,0,10284
3743,"b""If Baba Ijesha is guilty, let the law take over. \nI love his comedy, but I hate a rapist.... #Say_No_To_Rape. This one might be a case of what do they call it sef? #Indecent_Assault and not #Rape. That's why some of us have mixed feelings about rule of law on some issues in 9ja""",1387652145588195329,278,2021-04-29 06:17:07,,,en,Twitter for Android,1,0
3744,b'RT @EllyArrow: 1 in 2 women in the UK have been subjected to acts that meet the legal definition of #rape. 1 in 2. Not 1 in 10. Not 1 in 5.\xe2\x80\xa6',1387652143390265345,140,2021-04-29 06:17:06,,,en,Twitter for Android,0,75
3745,b'#HumanDevelopment #harrassment #erectiledysfunction Encyclopedia yet novel like climax site wonders: Both #men &amp; #women have the joy bringing #erotic tissue in their #private areas. Why do men alone #desire even to #rape? https://t.co/HxTaFiyP5c https://t.co/fjNge8iqgV',1387650359707979781,273,2021-04-29 06:10:01,,,en,Tweet Suite,0,0
3746,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1387649981339738112,140,2021-04-29 06:08:31,,,en,Twitter for Android,0,10284
3747,b'RT @adjuvarelaw: STOP ABUSING CHILDREN! It is immoral and it is a crime. \n\n#crime #rape #immorality #law #lagoslaw #nigerianlaw https://t.c\xe2\x80\xa6',1387649842533568513,140,2021-04-29 06:07:58,,,en,Twitter for iPhone,0,3
3748,"b'RT @IBAHRI: In a 21 April letter to #Ethiopia Prime Minister Abiy Ahmed, IBAHRI expressed concern about escalation of ethnic violence in #T\xe2\x80\xa6'",1387649526568296448,140,2021-04-29 06:06:43,,,en,Twitter for Android,0,36
3749,"b""RT @Kisanet97913175: \xe2\x80\x98A Tigrayan womb should never give birth\xe2\x80\x99: #Rape in #Tigray'\nDisplaced people from Ethiopia\xe2\x80\x99s western Tigray region re\xe2\x80\xa6""",1387648792925818880,140,2021-04-29 06:03:48,,,en,Twitter for Android,0,3
3750,"b'RT @Kisanet97913175: Tsegay*, an Ethiopian Orthodox Christian priest from #humera, #Tigray said, #Amara militia, they #kill, #rape, #loot a\xe2\x80\xa6'",1387648698621038594,140,2021-04-29 06:03:25,,,en,Twitter for Android,0,1
3751,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387648276162224129,140,2021-04-29 06:01:44,,,en,Twitter for Android,0,51
3752,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387648213843283973,140,2021-04-29 06:01:30,,,en,Twitter Web App,0,51
3753,b'RT @rubiaabrar: Here\xe2\x80\x99s a lovely reminder for #Rape apologists and those who harass women on their dress choices . \n\n#NoMeansNo https://t.co\xe2\x80\xa6',1387647797562904576,140,2021-04-29 05:59:50,,,en,Twitter Web App,0,19
3754,b'#navgujaratsamay #gujaratinews #news #rape #APMC #vadodara #corporator #lalu #bhaveshpatel https://t.co/6c91vSQAZn',1387647743519346700,114,2021-04-29 05:59:37,,,und,Hootsuite Inc.,3,0
3755,b'RT @adjuvarelaw: STOP ABUSING CHILDREN! It is immoral and it is a crime. \n\n#crime #rape #immorality #law #lagoslaw #nigerianlaw https://t.c\xe2\x80\xa6',1387647592784449544,140,2021-04-29 05:59:02,,,en,Twitter for Android,0,3
3756,"b'RT @Eritreawatch: It might look weird but rape was there with impunity.\nThis 2019 article, written a year before the ethnofascist #TPLF lau\xe2\x80\xa6'",1387646893358993408,140,2021-04-29 05:56:15,,,en,Twitter for Android,0,59
3757,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1387646523723419649,140,2021-04-29 05:54:47,,,en,Twitter for iPhone,0,10284
3758,b'RT @hiimpacttv: Comedienne Princess unfold how Baba Ijesha allegedly molested her foster daughter. #SayNoToRape\n@dainel_ose &amp;@toluthompson_\xe2\x80\xa6',1387645866257928192,144,2021-04-29 05:52:10,,,en,Twitter for Android,0,2
3759,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387645660925628417,144,2021-04-29 05:51:21,,,en,Twitter for iPhone,0,32
3760,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387643851901313025,144,2021-04-29 05:44:10,,,en,Twitter Web App,0,32
3761,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387643061363109888,144,2021-04-29 05:41:01,,,en,Twitter for Android,0,32
3762,b'RT @odd_joker: @gynecologyogl @kyokara_heiwa \xe3\x83\xa8\xe3\x83\xbc\xe3\x83\xad\xe3\x83\x83\xe3\x83\x91\xe3\x81\xae\xe7\x9f\xa5\xe4\xba\xba\xe3\x81\xab\xe7\x8f\xbe\xe7\x8a\xb6\xe3\x82\x92\xe4\xbc\x9d\xe3\x81\x88\xe3\x82\x8b\xe3\x81\xa8\xe3\x83\x8b\xe3\x83\xa5\xe3\x83\xbc\xe3\x82\xb9\xe3\x82\x92\xe8\x87\xaa\xe5\x9b\xbd\xe3\x81\xa7\xe5\x85\xb1\xe6\x9c\x89\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\xa8\xe7\xb4\x84\xe6\x9d\x9f\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8c\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82\n\xe5\xb0\x8f\xe3\x81\x95\xe3\x81\xaa\xe8\xa1\x8c\xe5\x8b\x95\xe3\x81\xa7\xe3\x82\x82\xe7\xb9\xb0\xe3\x82\x8a\xe8\xbf\x94\xe3\x81\x9b\xe3\x81\xb0\xe5\xa4\xa7\xe3\x81\x8d\xe3\x81\xaa\xe5\xa4\x89\xe5\x8c\x96\xe3\x82\x92\xe4\xbd\x9c\xe3\x82\x8c\xe3\x82\x8b\xef\xbc\x81\xe3\x81\x93\xe3\x82\x8c\xe3\x81\xaf\xe4\xb8\x80\xe5\x9c\xb0\xe5\x9f\x9f\xe3\x81\xae\xe3\x82\xa4\xe3\x82\xb8\xe3\x83\xa1\xe5\x95\x8f\xe9\xa1\x8c\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x8f\xe4\xb8\x96\xe7\x95\x8c\xe7\x9a\x84\xe3\x81\xab\xe9\x87\x8d\xe5\xa4\xa7\xe3\x81\xaa\xe4\xba\xba\xe6\xa8\xa9\xe5\x95\x8f\xe9\xa1\x8c\xe3\x81\xa8\xe3\x81\x97\xe2\x80\xa6',1387642842844041216,140,2021-04-29 05:40:09,,,ja,Twitter for Android,0,10
3763,b'RT @GovCray: Yesterday at #EkitiStateUniversity \nI and my team members (@CrayInitiative) talked and educate the general public on \n#SexualH\xe2\x80\xa6',1387642031825162241,140,2021-04-29 05:36:56,,,en,Twitter for Android,0,31
3764,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387641603691479042,144,2021-04-29 05:35:14,,,en,Twitter Web App,0,32
3765,"b'RT @AtsbahaHailema3: Ethiopian Orthodox Church at start: Blessed Abiy Ahmed  for waging  war in Tigray,\nThe Ethiopian Orthodox blessed the\xe2\x80\xa6'",1387641598394216450,139,2021-04-29 05:35:12,,,en,Twitter for Android,0,8
3766,"b'#TokeMakinwa drags #YomiFabiyi, others requesting evidence of #BabaIjesha\xe2\x80\x99s #rape allegation\n\nhttps://t.co/KqSn5WsbqL\n#crime #celebrity #Entertainment #thursdayvibes https://t.co/wPnROzOYGt'",1387640369085665280,189,2021-04-29 05:30:19,,,en,Twitter for Android,0,0
3767,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387639326352105477,144,2021-04-29 05:26:11,,,en,Twitter for iPad,0,32
3768,b'Cristiano Ronaldo\xe2\x80\x99s rape accuser demands \xc2\xa356m - https://t.co/QB1iz0qraL #Sport #Cristiano Ronaldo #rape #Wizkid #Davido #EndSARS',1387639140045438980,128,2021-04-29 05:25:26,,,en,notice.com.ng,0,0
3769,b'RT @KaurAbuseNWork: Victims of sexual assault have been coming forward to us in a relation to a Gurdwara in Derby. This case ranks as one o\xe2\x80\xa6',1387638389810384896,140,2021-04-29 05:22:27,,,en,Twitter for Android,0,44
3770,"b'RT @AtsbahaHailema3: Ethiopian Orthodox Church at start: Blessed Abiy Ahmed  for waging  war in Tigray,\nThe Ethiopian Orthodox blessed the\xe2\x80\xa6'",1387636675174612993,139,2021-04-29 05:15:39,,,en,Twitter for Android,0,8
3771,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1387636614222868484,140,2021-04-29 05:15:24,,,en,Twitter Web App,0,10284
3772,"b'RT @AtsbahaHailema3: Ethiopian Orthodox Church at start: Blessed Abiy Ahmed  for waging  war in Tigray,\nThe Ethiopian Orthodox blessed the\xe2\x80\xa6'",1387635927208669184,139,2021-04-29 05:12:40,,,en,Twitter for Android,0,8
3773,b'RT @adjuvarelaw: STOP ABUSING CHILDREN! It is immoral and it is a crime. \n\n#crime #rape #immorality #law #lagoslaw #nigerianlaw https://t.c\xe2\x80\xa6',1387635606898069505,140,2021-04-29 05:11:24,,,en,Twitter for Android,0,3
3774,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387635338802122753,144,2021-04-29 05:10:20,,,en,Twitter Web App,0,32
3775,"b'RT @IBAHRI: In a 21 April letter to #Ethiopia Prime Minister Abiy Ahmed, IBAHRI expressed concern about escalation of ethnic violence in #T\xe2\x80\xa6'",1387634703935619072,140,2021-04-29 05:07:49,,,en,Twitter for Android,0,36
3776,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387633922314358787,144,2021-04-29 05:04:42,,,en,Twitter Web App,0,32
3777,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387633711684808707,144,2021-04-29 05:03:52,,,en,Twitter Web App,0,32
3778,b'@DominicRaab @AnastasiadesCY @EU_Justice #ThisIsCyprus #Rape #Cyprus\n\n\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\n\xe2\x80\x9cEmily\xe2\x80\x9d is still waiting for the date of her appeal - despite this being lodged 15 months ago with request for \xe2\x80\x9cspeedy trial\xe2\x80\x9d \xf0\x9f\x91\x87 https://t.co/t0NhWtHRik',1387633133688868868,226,2021-04-29 05:01:34,,,en,Twitter for iPhone,0,0
3779,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387631991550398465,144,2021-04-29 04:57:02,,,en,Twitter for Android,0,32
3780,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387631353521262592,144,2021-04-29 04:54:30,,,en,Twitter for iPhone,0,32
