,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
901,"b'RT @gemmak500: My local grammar school, sad to hear this has happened at all but glad to see the pupils making a stand. #school #upskirting\xe2\x80\xa6'",1387392953195409414,140,2021-04-28 13:07:11,,,en,Twitter Web App,0,4
902,"b""RT @SaddlerSue: \xf0\x9f\x92\xa5\xc2\xa348k Stolen by Govt from #50sWomen =6 years SP @BorisJohnson\n\nEffects:\n\xf0\x9f\x92\xa5Partner suffers too\n\xf0\x9f\x92\xa5No 'Nanny Duties' \n\xf0\x9f\x92\xa5No Charit\xe2\x80\xa6""",1387392697883824135,140,2021-04-28 13:06:10,,,en,Twitter for Android,0,29
903,b'RT @BRAINCURES: @DrUmeshPrabhu @AcademicParity @GoogleExpertUK @BritSciAssoc @ASCBiology @RoySocChem @Jeremy_Hunt @BulliesCampaign @teachin\xe2\x80\xa6',1387391815360421890,140,2021-04-28 13:02:39,,,en,Twitter for iPad,0,7
904,"b'Y en a marre du sexisme dans le monde du vin, du patriarcat omnipr\xc3\xa9sent! \nJe serai pr\xc3\xa9sente \xc3\xa0 l\xe2\x80\x99audience, on a besoin de monde, De journalistes, de femmes et d\xe2\x80\x99hommes! Soutenons Fleur Godard \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbb #stopsexisme #sexism https://t.co/7RtT4vIL08'",1387390537905344516,238,2021-04-28 12:57:35,,,fr,Twitter for iPhone,1,1
905,"b""RT @meetgoogle: #EU chief #UrsulavonderLeyen\nsays #Turkey chair snub happened 'because I am a #woman'\n\n#European #Commission #President has\xe2\x80\xa6""",1387389286790565890,140,2021-04-28 12:52:37,,,en,Twitter for Android,0,11
906,b'RT @iKNOW_Politics: #Sofagate: The first female president of the @EU_Commission @vonderleyen has blamed #sexism for an incident in which sh\xe2\x80\xa6',1387389003972976643,140,2021-04-28 12:51:29,,,en,Twitter for Android,0,3
907,"b'RT @Bfolly: Chair Incident Was Sign of Enduring Sexism, E.U. Leader Says https://t.co/Rk8k7fD1Xo\n\n#Sexism didn\xe2\x80\x99t just suddenly start to hap\xe2\x80\xa6'",1387388949384122370,140,2021-04-28 12:51:16,,,en,Twitter for iPhone,0,4
908,"b'I am named after the Princess of Mars from the series written by Edgar Rice Burroughs. @Disney made a movie, but they named it #johncarter. I want #justice. #DejahThoris was the hero, not man!\n\n#DisneyPlus #Disney #misogyny #whiteprivilege #FilmTwitter #sexism #sexist #HateCrime https://t.co/Rhp0zmXOqn'",1387387992948490240,303,2021-04-28 12:47:28,"Place(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, id='161d2f18e3a0445a', url='https://api.twitter.com/1.1/geo/id/161d2f18e3a0445a.json', place_type='city', name='Raleigh', full_name='Raleigh, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, type='Polygon', coordinates=[[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]]), attributes={})",,en,Twitter for Android,0,0
909,b'RT @SangitaE007: I am absolutely done dealing with threats and #sexism on @Facebook ! Wrote this to @Cybercellindia and @NCWIndia because t\xe2\x80\xa6',1387382812165169155,140,2021-04-28 12:26:53,,,en,Twitter for Android,0,10
910,b'RT @SangitaE007: I am absolutely done dealing with threats and #sexism on @Facebook ! Wrote this to @Cybercellindia and @NCWIndia because t\xe2\x80\xa6',1387377511311441924,140,2021-04-28 12:05:49,,,en,Twitter for Android,0,10
911,b'RT @IBAHRI: On 30 April @ 1700 BST: IBAHRI Director Baroness @HelenaKennedyQC to discuss the policy implications of institutionalised #sexi\xe2\x80\xa6',1387377004878745600,140,2021-04-28 12:03:48,,,en,Twitter for Android,0,6
912,b'RT @SaddlerSue: #50sWomen-A lifetime of: \n#Inequality\n#Discrimination\n#Sexism\n#LessOpportunities\n#GrotesqueDisadvantages\n\nRobbed &amp; Abandone\xe2\x80\xa6',1387375431381176324,144,2021-04-28 11:57:33,,,en,Twitter for iPad,0,21
913,b'RT @SangitaE007: I am absolutely done dealing with threats and #sexism on @Facebook ! Wrote this to @Cybercellindia and @NCWIndia because t\xe2\x80\xa6',1387375381825556482,140,2021-04-28 11:57:21,,,en,Twitter for Android,0,10
914,"b'Chair Incident Was Sign of Enduring Sexism, E.U. Leader Says https://t.co/Rk8k7fD1Xo\n\n#Sexism didn\xe2\x80\x99t just suddenly start to happen. The difference today though is that now it\xe2\x80\x99s being filmed.\n\n#SofaGate #GiveHerASeat #ERA #CEDAW #UNWomen #mnleg #Erdogan #UrsulavonderLeyen'",1387375095283216388,271,2021-04-28 11:56:13,,,en,Twitter for iPad,6,4
915,"b""RT @SaddlerSue: \xf0\x9f\x92\xa5\xc2\xa348k Stolen by Govt from #50sWomen =6 years SP @BorisJohnson\n\nEffects:\n\xf0\x9f\x92\xa5Partner suffers too\n\xf0\x9f\x92\xa5No 'Nanny Duties' \n\xf0\x9f\x92\xa5No Charit\xe2\x80\xa6""",1387375035539759105,140,2021-04-28 11:55:59,,,en,Twitter for iPhone,0,29
916,b'RT @SaddlerSue: #50sWomen-A lifetime of: \n#Inequality\n#Discrimination\n#Sexism\n#LessOpportunities\n#GrotesqueDisadvantages\n\nRobbed &amp; Abandone\xe2\x80\xa6',1387374350701981702,144,2021-04-28 11:53:16,,,en,Twitter for iPad,0,21
917,b'RT @SaddlerSue: #50sWomen-A lifetime of: \n#Inequality\n#Discrimination\n#Sexism\n#LessOpportunities\n#GrotesqueDisadvantages\n\nRobbed &amp; Abandone\xe2\x80\xa6',1387374305919520768,144,2021-04-28 11:53:05,,,en,Twitter for iPhone,0,21
918,b'RT @IBAHRI: On 30 April @ 1700 BST: IBAHRI Director Baroness @HelenaKennedyQC to discuss the policy implications of institutionalised #sexi\xe2\x80\xa6',1387373738358976512,140,2021-04-28 11:50:50,,,en,Twitter for Android,0,6
919,b'@Pinterest and the Subtle Poison of #Sexism and #Racism in Silicon Valley\n#Sethi3\n1. only 5% women tech leaders\n2. Even fewer #Black #Latinx\n3. only 2% VC money to female founders\n#women #womenfounders #tech #SiliconValley #VCS #venturecapital\nhttps://t.co/YOzkNxVVB3',1387372023052218372,267,2021-04-28 11:44:01,,,en,Buffer,1,0
920,b'RT @SaddlerSue: #50sWomen-A lifetime of: \n#Inequality\n#Discrimination\n#Sexism\n#LessOpportunities\n#GrotesqueDisadvantages\n\nRobbed &amp; Abandone\xe2\x80\xa6',1387371363304759298,144,2021-04-28 11:41:23,,,en,Twitter Web App,0,21
921,b'RT @iKNOW_Politics: #Sofagate: The first female president of the @EU_Commission @vonderleyen has blamed #sexism for an incident in which sh\xe2\x80\xa6',1387371329901498381,140,2021-04-28 11:41:15,,,en,Twitter for iPhone,0,3
922,"b""RT @SaddlerSue: \xf0\x9f\x92\xa5\xc2\xa348k Stolen by Govt from #50sWomen =6 years SP @BorisJohnson\n\nEffects:\n\xf0\x9f\x92\xa5Partner suffers too\n\xf0\x9f\x92\xa5No 'Nanny Duties' \n\xf0\x9f\x92\xa5No Charit\xe2\x80\xa6""",1387370767529226242,140,2021-04-28 11:39:01,,,en,Twitter Web App,0,29
923,"b""\xf0\x9f\x92\xa5\xc2\xa348k Stolen by Govt from #50sWomen =6 years SP @BorisJohnson\n\nEffects:\n\xf0\x9f\x92\xa5Partner suffers too\n\xf0\x9f\x92\xa5No 'Nanny Duties' \n\xf0\x9f\x92\xa5No Charity work \n\xf0\x9f\x92\xa5No Volunteer work \n\xf0\x9f\x92\xa5No High Street Spending \n\n#Sexism - The only 'ISM' STILL Seemingly Acceptable\n\n#BackTo60\n#FullRestitution\n#PMQs\n#IWMD2021 https://t.co/8yTTGEJ6Fg""",1387368244806254594,297,2021-04-28 11:29:00,,,en,TweetDeck,31,29
924,"b'Idea: Anonymous Job Applications\nhttps://t.co/45quPPYDas\n\n #ideas,#ageism,#career,#employment,#feminism,#job,#sexism,#work,#ideamill,#idea'",1387367876038963200,138,2021-04-28 11:27:32,,,en,Zapier.com,1,0
925,"b'RT @CityAM: KPMG staff fired after rowdy \xe2\x80\x98boys\xe2\x80\x99 night out\xe2\x80\x99 featuring binge drinking and strippers \n\nA video invitation to \xe2\x80\x98boys\xe2\x80\x99 night\xe2\x80\x99, se\xe2\x80\xa6'",1387367431291785216,140,2021-04-28 11:25:46,,,en,Twitter Web App,0,3
926,b'RT @MissDarkBunnyy: Mark Allen: women aren\xe2\x80\x99t treated any differently in snooker\n\nAlso Mark Allen: get that woman out of here she\xe2\x80\x99s distract\xe2\x80\xa6',1387367385234132997,140,2021-04-28 11:25:35,,,en,Twitter for iPhone,0,3
927,b'RT @IBAHRI: On 30 April @ 1700 BST: IBAHRI Director Baroness @HelenaKennedyQC to discuss the policy implications of institutionalised #sexi\xe2\x80\xa6',1387366623972102145,140,2021-04-28 11:22:33,,,en,Twitter Web App,0,6
928,"b""The president of the #European Commission has vowed to defend women's rights after #SofaGate \nThree leaders went to sit down but there were just two chairs. Mr Michel &amp; Mr Erdo\xc4\x9fan took their seats leaving @vonderleyen standing. \n#sexism #Equality #Rude \n\nhttps://t.co/X9yvYVjr7n""",1387366406216425473,282,2021-04-28 11:21:41,,,en,Twitter Web App,2,0
929,"b""#50sWomen-A lifetime of: \n#Inequality\n#Discrimination\n#Sexism\n#LessOpportunities\n#GrotesqueDisadvantages\n\nRobbed &amp; Abandoned in a Pandemic &amp; At Risk!\n\n#StayHomeSaveLives!? @BorisJohnson @RishiSunak\n\n\xf0\x9f\x92\xa5#PayOurPension &amp; We'd Be Glad To\xf0\x9f\x92\xa5\n\n#BackTo60\n#FullRestitution\n#CEDAW #PMQs https://t.co/vW94UajV2R""",1387365476456534017,310,2021-04-28 11:18:00,,,en,TweetDeck,15,21
930,"b'RT @CityAM: KPMG staff fired after rowdy \xe2\x80\x98boys\xe2\x80\x99 night out\xe2\x80\x99 featuring binge drinking and strippers \n\nA video invitation to \xe2\x80\x98boys\xe2\x80\x99 night\xe2\x80\x99, se\xe2\x80\xa6'",1387365055726030850,140,2021-04-28 11:16:19,,,en,Twitter for iPhone,0,3
931,b'Mark Allen: women aren\xe2\x80\x99t treated any differently in snooker\n\nAlso Mark Allen: get that woman out of here she\xe2\x80\x99s distracting me \n\n#Hypocrisy\n#Sexism\n#EverydaySexism\n#Snooker\n#ILoveSnooker\n#BBCSnooker\n#SnookerWorldChampionships https://t.co/7rhhrOibqw',1387364832597393408,248,2021-04-28 11:15:26,,,en,Twitter for iPhone,15,3
932,"b'RT @CityAM: KPMG staff fired after rowdy \xe2\x80\x98boys\xe2\x80\x99 night out\xe2\x80\x99 featuring binge drinking and strippers \n\nA video invitation to \xe2\x80\x98boys\xe2\x80\x99 night\xe2\x80\x99, se\xe2\x80\xa6'",1387363198588919817,140,2021-04-28 11:08:57,,,en,Twitter for iPhone,0,3
933,"b'KPMG staff fired after rowdy \xe2\x80\x98boys\xe2\x80\x99 night out\xe2\x80\x99 featuring binge drinking and strippers \n\nA video invitation to \xe2\x80\x98boys\xe2\x80\x99 night\xe2\x80\x99, sent to 80 male employees with women excluded, has come to light. https://t.co/V2GzVzsi3Y #KPMG #accountant #boys #BoysNight #BoysNightOut #Sexism #BigFour https://t.co/2oR7Yop2AD'",1387363194356830210,304,2021-04-28 11:08:56,,,en,Buffer,0,0
934,b'RT @SangitaE007: I am absolutely done dealing with threats and #sexism on @Facebook ! Wrote this to @Cybercellindia and @NCWIndia because t\xe2\x80\xa6',1387363148877815809,140,2021-04-28 11:08:45,,,en,auto is the only way it can be ,0,10
935,b'RT @SangitaE007: I am absolutely done dealing with threats and #sexism on @Facebook ! Wrote this to @Cybercellindia and @NCWIndia because t\xe2\x80\xa6',1387363147833516034,140,2021-04-28 11:08:45,,,en,forRetweeting,0,10
936,"b'KPMG staff fired after rowdy \xe2\x80\x98boys\xe2\x80\x99 night out\xe2\x80\x99 featuring binge drinking and strippers \n\nA video invitation to \xe2\x80\x98boys\xe2\x80\x99 night\xe2\x80\x99, sent to 80 male employees with women excluded, has come to light. https://t.co/NufxRnkvNK #KPMG #accountant #boys #BoysNight #BoysNightOut #Sexism #BigFour'",1387363129533861888,280,2021-04-28 11:08:40,,,en,Twitter Web App,5,3
937,b'RT @SangitaE007: I am absolutely done dealing with threats and #sexism on @Facebook ! Wrote this to @Cybercellindia and @NCWIndia because t\xe2\x80\xa6',1387363119098257412,140,2021-04-28 11:08:38,,,en,Twitter for Android,0,10
938,b'RT @SangitaE007: I am absolutely done dealing with threats and #sexism on @Facebook ! Wrote this to @Cybercellindia and @NCWIndia because t\xe2\x80\xa6',1387362968606703621,140,2021-04-28 11:08:02,,,en,Twitter for Android,0,10
939,b'RT @SangitaE007: I am absolutely done dealing with threats and #sexism on @Facebook ! Wrote this to @Cybercellindia and @NCWIndia because t\xe2\x80\xa6',1387360860465553415,140,2021-04-28 10:59:39,,,en,Twitter for Android,0,10
940,b'I am absolutely done dealing with threats and #sexism on @Facebook ! Wrote this to @Cybercellindia and @NCWIndia because this #mgtow breed needs to END!\n#cybercrime #cyberbullying #Facebook https://t.co/n2awxo1340',1387352481672228865,213,2021-04-28 10:26:22,,,en,Twitter Web App,14,10
941,b'Retweeting cause more needs to be done to end #sexism and the amount of #victimblaming happening on Facebook about this makes me sick!! https://t.co/WtHxC8u1wO',1387349670888886275,159,2021-04-28 10:15:11,,,en,Twitter for iPhone,0,0
942,"b'RT @gemmak500: My local grammar school, sad to hear this has happened at all but glad to see the pupils making a stand. #school #upskirting\xe2\x80\xa6'",1387347445529653250,140,2021-04-28 10:06:21,,,en,Twitter Web App,0,4
943,"b'RT @gemmak500: My local grammar school, sad to hear this has happened at all but glad to see the pupils making a stand. #school #upskirting\xe2\x80\xa6'",1387345498370084866,140,2021-04-28 09:58:37,,,en,Twitter for Android,0,4
944,"b'RT @MLACresearch: As debate over gender-neutral language continues in Germany and France, we feel lucky indeed to welcome Prof Eliane Vienn\xe2\x80\xa6'",1387344999679938562,140,2021-04-28 09:56:38,,,en,Twitter for Android,0,3
945,"b'As debate over gender-neutral language continues in Germany and France, we feel lucky indeed to welcome Prof Eliane Viennot to give a talk on #sexism in the #frenchlanguage on 12 May (5pm bst). Register \xe2\x9e\xa1\xef\xb8\x8f https://t.co/F469mprGz8 \n#durhamuni #DUInspire @MLACDurham @durham_uni https://t.co/JHQkQCjCJR'",1387343867305996290,300,2021-04-28 09:52:08,,,en,Twitter for iPhone,7,3
946,b'RT @IBAHRI: On 30 April @ 1700 BST: IBAHRI Director Baroness @HelenaKennedyQC to discuss the policy implications of institutionalised #sexi\xe2\x80\xa6',1387340117237436416,140,2021-04-28 09:37:14,,,en,Twitter for Android,0,6
947,b'RT @iKNOW_Politics: #Sofagate: The first female president of the @EU_Commission @vonderleyen has blamed #sexism for an incident in which sh\xe2\x80\xa6',1387339988103278594,140,2021-04-28 09:36:43,,,en,Twitter for iPhone,0,3
948,"b'#Sofagate: The first female president of the @EU_Commission @vonderleyen has blamed #sexism for an incident in which she was left without a chair on a diplomatic visit to #Turkey, in a speech in which she described the hurt and isolation she felt. https://t.co/7fEEULzmZu'",1387337563082530817,271,2021-04-28 09:27:05,,,en,Twitter Web App,2,3
949,"b'My local grammar school, sad to hear this has happened at all but glad to see the pupils making a stand. #school #upskirting #cheshamgrammarschool #everydaysexism #sexism #abuse #sexualabuse https://t.co/4J2mXbwQeJ'",1387334779167780864,214,2021-04-28 09:16:01,"Place(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, id='3eb1d4cd2329c3a8', url='https://api.twitter.com/1.1/geo/id/3eb1d4cd2329c3a8.json', place_type='city', name='Chesham', full_name='Chesham, South East', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, type='Polygon', coordinates=[[[-0.6580703, 51.687386], [-0.5814257, 51.687386], [-0.5814257, 51.726722], [-0.6580703, 51.726722]]]), attributes={})",,en,Twitter for iPhone,7,4
950,"b'RT @DShorb: Hey all! Here\'s a post you might\'ve missed! Read about....""Dear Democrats, We Need To Talk About Sexism.""  https://t.co/R4mSM6a\xe2\x80\xa6'",1387333060757184514,140,2021-04-28 09:09:11,,,en,2ndBot,0,1
951,"b'Hey all! Here\'s a post you might\'ve missed! Read about....""Dear Democrats, We Need To Talk About Sexism.""  https://t.co/R4mSM6aZsF #DNC #Sexism #Vote2020 #Primary2020 #VoteBlue'",1387332361218633736,176,2021-04-28 09:06:24,,,en,Penname,0,1
952,"b""And they wonder why more women don't go into politics....this is disgraceful!!!! https://t.co/c1mL7z0WuW\n#LouthChat #mams_ie #sexism #Sofagate #wouldnothappentoaman #eupresident #Turkey""",1387331837354254336,185,2021-04-28 09:04:20,,,en,Twitter Web App,3,0
953,b'RT @absjaffa: @ProfessorCrunk If there\xe2\x80\x99s empathy for adult men ex convicts who have done time for violent crimes and no empathy for a foste\xe2\x80\xa6',1387328191820337157,140,2021-04-28 08:49:50,,,en,Twitter for iPhone,0,5
954,b'RT @EveryAlbertan: Do you hear us????\n#Sexism in medicine has to end.\nFuck off. Listen to what we say.\nTake our concerns seriously.\n&amp; also-\xe2\x80\xa6',1387325362225356801,144,2021-04-28 08:38:36,,,en,Twitter for Android,0,3
955,"b""Do you hear us????\n#Sexism in medicine has to end.\nFuck off. Listen to what we say.\nTake our concerns seriously.\n&amp; also- when dealing with a family with a post vasectomy baby do NOT question the mom's fidelity!\xf0\x9f\x98\xa1 (true story there). https://t.co/oHmGN2BtDa""",1387322578457415680,259,2021-04-28 08:27:32,,,en,Twitter for Android,19,3
956,"b'On 30 April @ 1700 BST: IBAHRI Director Baroness @HelenaKennedyQC to discuss the policy implications of institutionalised #sexism, #racism &amp; #classism in the #law as part of the #GenderingGeopolitics series with Emily Prey. \n\nWatch live from @NewlinesInst account\n\n@eepreylove https://t.co/edJRFS2AaY'",1387318468958113794,304,2021-04-28 08:11:12,,,en,Twitter Web App,10,6
957,b'The President of the European Commission Ursula von Der Leyen spoke about the sexism she faced earlier this month when her male counterpart and the Turkish president both took seats while she was left standing awkwardly. #sofagate #UrsulavonDerLeyen #sexism https://t.co/0K5CLi3n51',1387315647915429894,281,2021-04-28 08:00:00,,,en,Twitter Media Studio,0,0
958,b'RT @absjaffa: @ProfessorCrunk If there\xe2\x80\x99s empathy for adult men ex convicts who have done time for violent crimes and no empathy for a foste\xe2\x80\xa6',1387309086627307521,140,2021-04-28 07:33:55,,,en,Twitter for iPhone,0,5
959,"b'When obstinately #biased attitudes are ignored @ the highest levels, precedents for boosting dictators\' rampages are fully set. \n""The sleep of reason produces monsters"". (Francisco Goya)\n#Europe #EuropeanUnion #sexism #Discrimination #HumanRights #European\nhttps://t.co/7gKhtI47l9'",1387307119096045569,280,2021-04-28 07:26:06,,,en,Twitter Web App,1,0
960,"b""RT @meetgoogle: #EU chief #UrsulavonderLeyen\nsays #Turkey chair snub happened 'because I am a #woman'\n\n#European #Commission #President has\xe2\x80\xa6""",1387304454169366531,140,2021-04-28 07:15:31,,,en,Twitter for Android,0,11
961,b'RT @do_kinder: @BRAINCURES @ChangingSTEMM @GelarehDarabi @ScientistFemale @erinmaochu @EmmanuelAdukwu @NicolaRollock @jazzmanahn @awmackenz\xe2\x80\xa6',1387302655333130242,140,2021-04-28 07:08:22,,,en,WomenInExcellence,0,35
962,b'RT @do_kinder: @BRAINCURES @ChangingSTEMM @GelarehDarabi @ScientistFemale @erinmaochu @EmmanuelAdukwu @NicolaRollock @jazzmanahn @awmackenz\xe2\x80\xa6',1387302651935838208,140,2021-04-28 07:08:21,,,en,Twitter for iPad,0,18
963,b'RT @do_kinder: @BRAINCURES @ChangingSTEMM @GelarehDarabi @ScientistFemale @erinmaochu @EmmanuelAdukwu @NicolaRollock @jazzmanahn @awmackenz\xe2\x80\xa6',1387302633115897858,140,2021-04-28 07:08:17,,,en,Twitter for iPad,0,35
964,b'RT @MenTalkFeminism: One of our favourite #feminist quotes which encapsulates the true core spirit of Feminism and why #FeminismIsForEveryb\xe2\x80\xa6',1387281182677602308,140,2021-04-28 05:43:03,,,en,Twitter for iPhone,0,5
965,"b'.@vonderleyen: \xe2\x80\x9cI felt hurt and left alone: as a woman and as a European,\xe2\x80\x9d noting that the oversight was a sign of \xe2\x80\x9chow far we still have to go before #women are treated as #equals.\xe2\x80\x9d | @BellaKwai @nytimes  https://t.co/3JlztYMgDT #sexism #legacy #inequality'",1387265726327623686,257,2021-04-28 04:41:37,,,en,Twitter Web App,0,0
966,b'Like that\xe2\x80\x99s all they show. How can you be something that men desire. \n#patriarchy #sexism #datingapps',1387257401892499456,101,2021-04-28 04:08:33,,,en,Twitter for iPhone,0,0
967,"b""Happy #WomensHistoryMonth Let's Uplift Women Everyday of the Year!! Video/Short Film https://t.co/H2s0bczWdh &lt; Dedicated to Women fighting Everyday for Respect against #Sexism, #Violence #Oppression #MeToo @ADopefemaleMC @SanQuinn @HipHopCongress @RDVpromo""",1387250739802624003,259,2021-04-28 03:42:04,,,en,FanBridge,0,0
968,"b""Turkey blamed EU'sUrsula VL, who blames #Sexism.. (who will get the next EU blunder blame?) https://t.co/n0y0CoXT3C""",1387243278580518920,115,2021-04-28 03:12:26,,,en,Twitter for Android,0,0
969,"b""RT @meetgoogle: #EU chief #UrsulavonderLeyen\nsays #Turkey chair snub happened 'because I am a #woman'\n\n#European #Commission #President has\xe2\x80\xa6""",1387240894479310849,140,2021-04-28 03:02:57,,,en,Twitter for Android,0,11
970,"b'@DavidEggert00 Because there\xe2\x80\x99s nothing more pressing than daylight savings time, in Michigan right now. #pandemic #inequality #poverty #militias #economy #homeless #underrepresentedcitizens #racism #sexism #ableism #line5 #gunviolence'",1387232804057006082,234,2021-04-28 02:30:48,,,en,Twitter for iPhone,0,0
971,"b'""My case has been reviewed by various committees &amp; administrators have demanded explanations of minor aspects of my record, it\'s been clear those empowered to judge my achievements have not accounted for the #racism &amp; #sexism I have faced while making significant contributions"" https://t.co/KWqb9gzDWo'",1387228956122882048,310,2021-04-28 02:15:31,,,en,Twitter for Android,0,0
972,"b""RT @meetgoogle: #EU chief #UrsulavonderLeyen\nsays #Turkey chair snub happened 'because I am a #woman'\n\n#European #Commission #President has\xe2\x80\xa6""",1387226619622793217,140,2021-04-28 02:06:14,,,en,Twitter for Android,0,11
973,"b'RT @ShesEqual: \xf0\x9f\x98\x82Could You Just NOT. \nTreatment avail for Correctile Dysfunction: #Mansplaining \nAlso includes taking offence, mitigating, &amp;\xe2\x80\xa6'",1387226476454449152,144,2021-04-28 02:05:40,,,en,Twitter Web App,0,2
974,"b""RT @meetgoogle: #EU chief #UrsulavonderLeyen\nsays #Turkey chair snub happened 'because I am a #woman'\n\n#European #Commission #President has\xe2\x80\xa6""",1387215371556605953,140,2021-04-28 01:21:32,,,en,Twitter for iPhone,0,11
975,b'RT @cgtnamerica: The President of the European Commission Ursula von Der Leyen spoke about the sexism she faced earlier this month when her\xe2\x80\xa6',1387213368457637888,140,2021-04-28 01:13:34,,,en,Twitter Web App,0,1
976,b'How much does the male consumer avoid the feminine? #genderneutral #sexism #marketing \nhttps://t.co/dOOnUlBehU',1387212859772342277,110,2021-04-28 01:11:33,,,en,Twitter Web App,0,0
977,b'RT @bow_right: On Julia Gillard being a women: \xe2\x80\x9cDITCH THE WITCH\xe2\x80\x9d\n\nOn Scott Morrison being Christian: \xe2\x80\x9cWe just really need to be more tolera\xe2\x80\xa6',1387210745557831680,140,2021-04-28 01:03:09,,,en,Twitter for Android,0,1
978,b'The President of the European Commission Ursula von Der Leyen spoke about the sexism she faced earlier this month when her male counterpart and the Turkish president both took seats while she was left standing awkwardly. #sofagate #UrsulavonDerLeyen #sexism https://t.co/EVHvtKMaTp',1387209954931613699,281,2021-04-28 01:00:01,,,en,Twitter Media Studio,3,1
979,"b'On Julia Gillard being a women: \xe2\x80\x9cDITCH THE WITCH\xe2\x80\x9d\n\nOn Scott Morrison being Christian: \xe2\x80\x9cWe just really need to be more tolerant and understanding and respectful\xe2\x80\x9d\n\nYeah, sure buddy. How about fuck off. \n\n#ScottyTheChosenOne #auspol #sexism #Pentecostal'",1387209504555556865,250,2021-04-28 00:58:13,,,en,Twitter for iPhone,2,1
980,"b'RT @alejandrasoto_: What causes #seasonal #allergies? Botanical #sexism, of course!\n\nhttps://t.co/Ptx7zIkBSP\n\n#themoreyouknow #tuesdayvibe\xe2\x80\xa6'",1387207161374285827,139,2021-04-28 00:48:54,,,en,Twitter for Android,0,1
981,b'RT @cgtnamerica: The President of the European Commission Ursula von Der Leyen spoke about the sexism she faced earlier this month when her\xe2\x80\xa6',1387204252544684034,140,2021-04-28 00:37:21,,,en,Twitter for iPhone,0,6
982,"b""RT @meetgoogle: #EU chief #UrsulavonderLeyen\nsays #Turkey chair snub happened 'because I am a #woman'\n\n#European #Commission #President has\xe2\x80\xa6""",1387203947446734853,140,2021-04-28 00:36:08,,,en,Twitter for iPhone,0,11
983,"b'@SkyNewsAust has a huge problem with promoting #racism and #sexism. Instead of having a conversation with @xiyebastida or engaging the merits of the issues she raised, #AndrewBolt dismissed her claims because she is a 19-year old, indigenous, and a girl.\n\n#SayNo2Racism https://t.co/l46FAA4iDA'",1387199307053363204,293,2021-04-28 00:17:42,,,en,Twitter for iPhone,0,0
984,"b'RT @AnyDadInAmerica: I listened to all the testimony. Moms, children, psychologists &amp; attorneys were also there testifying FOR HB 803. It w\xe2\x80\xa6'",1387197728166490113,144,2021-04-28 00:11:25,,,en,Twitter Web App,0,2
985,"b'I listened to all the testimony. Moms, children, psychologists &amp; attorneys were also there testifying FOR HB 803. It wasnt just a bunch of \xe2\x80\x9cangry entitled people\xe2\x80\x9d  \n\nKids need both parents. \xe2\x9c\x8c\xf0\x9f\x8f\xbd\xe2\x9d\xa4\xef\xb8\x8f\n\n#sexism #genderbias #TxLege #KidsFirst #equality https://t.co/iWSdma9Ct5'",1387197567096659970,272,2021-04-28 00:10:47,,,en,Twitter for iPhone,4,2
986,b'@RepAOC My biggest role model -- \n\nQuotes Series @oxford_nyc Instagram #sexism https://t.co/OaN5u80dvc',1387192146680336388,102,2021-04-27 23:49:15,,,en,Twitter Web App,0,0
987,b'David Harriott Founder &amp; CEO at a new and exciting social media app Digital Rights that is going to shake and awaken the world to encourage significant change and eventually eradicate online:\n#Racism\n#Bullying\n#Sexism\n#Abuse \n#Threats \n#Inequality\n#Trolling\n#Anonymity https://t.co/yaiFn7AQVn',1387190606414372870,296,2021-04-27 23:43:07,,,en,Twitter for iPhone,0,0
988,b'https://t.co/nRIqJE7F0e #EndAusterity #inequality #sexism #ageism #disability #abelism',1387180729273102337,86,2021-04-27 23:03:53,,,und,Twitter Web App,0,0
989,b'Michael(@world.shaker) on TikTok: A miracle cure! #mansplaining #womeninstem #sexism \xf0\x9f\x98\x86 https://t.co/Se6S9RyzrL',1387176380866056192,110,2021-04-27 22:46:36,,,ht,Twitter for iPhone,0,0
990,"b""RT @meetgoogle: #EU chief #UrsulavonderLeyen\nsays #Turkey chair snub happened 'because I am a #woman'\n\n#European #Commission #President has\xe2\x80\xa6""",1387176035293274117,140,2021-04-27 22:45:13,,,en,Twitter Web App,0,11
991,b'RT @absjaffa: @ProfessorCrunk If there\xe2\x80\x99s empathy for adult men ex convicts who have done time for violent crimes and no empathy for a foste\xe2\x80\xa6',1387172292388589568,140,2021-04-27 22:30:21,,,en,Twitter for Android,0,5
992,b'RT @cgtnamerica: The President of the European Commission Ursula von Der Leyen spoke about the sexism she faced earlier this month when her\xe2\x80\xa6',1387170518546231297,140,2021-04-27 22:23:18,,,en,Twitter for Android,0,6
